step,protocol,dependencies
s01_execute_preprocessing,protocols/execute_preprocessing.sh, 
s02_create_final_report,protocols/create_final_report.sh,s01_execute_preprocessing
s03_variant_filtering,protocols/variant_filtering.sh,s01_execute_preprocessing
s04_concatenate_chromosomes,protocols/concatenate_chromosomes.sh,s03_variant_filtering
s05_sample_filtering,protocols/sample_filtering.sh,s04_concatenate_chromosomes
s06_stage_intensities,protocols/stage_intensities.sh,s05_sample_filtering;s02_create_final_report
s07_cnv_calling,protocols/cnv_calling.sh,s06_stage_intensities
s08_cnv_genotype_call_integration,protocols/cnv_genotype_call_integration.sh,s07_cnv_calling
s09_imputation_pipeline,protocols/imputation_pipeline.sh,s08_cnv_genotype_call_integration
s10_imputation_pipeline_cyp2d6,protocols/imputation_pipeline_cyp2d6.sh,s09_imputation_pipeline
s11_run_asterix,protocols/run_asterix.sh,s10_imputation_pipeline_cyp2d6
s12_copy_to_resultsdir_and_cleanup,protocols/copy_to_resultsdir_and_cleanup.sh,s11_run_asterix
